Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
RNF14,,1,0,0,0,0,0,NA
ROCK1,,1,0,0,0,0,0,-4.01945419861747
ROCK2,,1,0,0,0,0,0,-2.74448676287991
RORA,,1,0,0,0,0,0,NA
RORC,,1,0,0,0,0,0,NA
RPA4,,1,0,0,0,0,0,NA
RPL10,,1,0,0,0,0,0,6.90499628900194
RPL11,,1,0,0,0,0,0,4.52311864194302
RPL23,,1,0,0,0,0,0,6.34339719656225
RPS6KA1,,1,0,0,0,0,0,-1.33316032037054
RPS6KA2,,1,0,0,0,0,0,NA
RPS6KA3,,1,0,0,0,0,0,-0.315339594760784
RPS6KA4,,1,0,0,0,0,0,NA
RPS6KA5,,1,0,0,0,0,0,NA
RPS6KB1,,1,0,0,0,0,0,NA
RPS6KB2,,1,0,0,0,0,0,NA
RPSA,,1,0,0,0,0,0,4.71195639857338
RPTOR,,1,0,0,0,0,0,-0.570151351498245
RUNX1,,1,0,0,0,0,0,-0.0790548630822527
RUNX2,,1,0,0,0,0,0,NA
RUVBL1,,1,0,0,0,0,0,4.49326691576122
RUVBL2,,1,0,0,0,0,0,3.12079386113266
RXRA,,1,0,0,0,0,0,NA
RXRB,,0.7857142857142857,0.21428571428571427,0,0.21428571428571427,0,0.21428571428571427,NA
RXRG,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,NA
S100A4,,1,0,0,0,0,0,-1.67498243858352
S100A9,,1,0,0,0,0,0,0.724322255512309
S100B,,1,0,0,0,0,0,NA
S1PR1,,1,0,0,0,0,0,NA
SARS1,,1,0,0,0,0,0,1.79327438298633
SCGB1A1,,1,0,0,0,0,0,NA
SDC1,,1,0,0,0,0,0,NA
SDC2,,1,0,0,0,0,0,NA
SELL,,1,0,0,0,0,0,NA
SENP1,,1,0,0,0,0,0,NA
SERPINA3,,1,0,0,0,0,0,-1.50240336724872
SERPINE1,,1,0,0,0,0,0,NA
SERPINF1,,1,0,0,0,0,0,NA
SFRP1,,1,0,0,0,0,0,NA
SFTPA1,,1,0,0,0,0,0,-0.319517855772998
SFTPA2,,1,0,0,0,0,0,-0.319517855772998
SGK1,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,NA
SGK2,,1,0,0,0,0,0,NA
SHC1,,1,0,0,0,0,0,NA
SHC2,,1,0,0,0,0,0,NA
SHC3,,1,0,0,0,0,0,NA
SIAH1,,1,0,0,0,0,0,NA
SIK1,,1,0,0,0,0,0,NA
SIN3A,,1,0,0,0,0,0,3.08709487099742
SIRPA,,1,0,0,0,0,0,-0.842991539368869
SIRT1,,1,0,0,0,0,0,NA
SKAP1,,1,0,0,0,0,0,NA
SKI,,1,0,0,0,0,0,NA
SKIL,,1,0,0,0,0,0,NA
SKP1,,1,0,0,0,0,0,0.217757768223557
SKP2,,1,0,0,0,0,0,NA
SLC1A1,,1,0,0,0,0,0,-2.79655900031932
SLC1A2,,1,0,0,0,0,0,NA
SLC1A3,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,NA
SLC1A4,,1,0,0,0,0,0,NA
SLC1A6,,1,0,0,0,0,0,NA
SLC22A9,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,NA
SLC25A1,,1,0,0,0,0,0,1.34703866218891
SLC25A20,,1,0,0,0,0,0,-1.41285828923979
SLC9A3R1,,1,0,0,0,0,0,0.982597649653732
SLPI,,1,0,0,0,0,0,NA
SMAD2,,1,0,0,0,0,0,NA
SMAD2_SMAD4,,1,0,0,0,0,0,NA
SMAD3,,0.9285714285714286,0,0.07142857142857142,-0.07142857142857142,0,-0.07142857142857142,NA
SMAD3_SMAD4,,1,0,0,0,0,0,NA
SMAD4,,1,0,0,0,0,0,NA
SMAD6,,1,0,0,0,0,0,NA
SMAD7,,1,0,0,0,0,0,NA
SMARCA2,,1,0,0,0,0,0,0.610704110439864
SMARCA4,,1,0,0,0,0,0,5.2524938004834
SMARCB1,,1,0,0,0,0,0,3.3143941218394
SMARCC1,,1,0,0,0,0,0,NA
SMARCC2,,1,0,0,0,0,0,2.58385672782883
SMC3,,1,0,0,0,0,0,1.93171243280645
SMO,,1,0,0,0,0,0,NA
SMURF1,,1,0,0,0,0,0,NA
SMYD2,,1,0,0,0,0,0,NA
SNCA,,1,0,0,0,0,0,-1.96704929754593
SOCS1,,1,0,0,0,0,0,NA
SOCS3,,1,0,0,0,0,0,NA
SOD2,,1,0,0,0,0,0,1.21701835421042
SORT1,,1,0,0,0,0,0,-3.04038829432885
SOX4,,1,0,0,0,0,0,NA
SOX6,,1,0,0,0,0,0,NA
SP1,,1,0,0,0,0,0,NA
SP3,,1,0,0,0,0,0,NA
SPAG5,,1,0,0,0,0,0,NA
SPAG9,,1,0,0,0,0,0,0.793163358608839
SPEN,,1,0,0,0,0,0,NA
SPI1,,1,0,0,0,0,0,NA
SQSTM1,,1,0,0,0,0,0,3.03316851236202
SRA1,,1,0,0,0,0,0,NA
SRC,,1,0,0,0,0,0,1.67823191991091
SRCAP,,1,0,0,0,0,0,NA
SRGN,,1,0,0,0,0,0,NA
SRPK1,,1,0,0,0,0,0,3.35882679588374
SRPK2,,1,0,0,0,0,0,0.928207942515984
SSRP1,,1,0,0,0,0,0,4.85452898690906
STAM,,1,0,0,0,0,0,0.505262487560376
STAM2,,1,0,0,0,0,0,NA
STAP1,,1,0,0,0,0,0,NA
STAT1,,1,0,0,0,0,0,0.892272261031979
STAT2,,1,0,0,0,0,0,4.09738546306809
STAT3,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,1.08102444330876
STAT4,,1,0,0,0,0,0,NA
STAT5A,,1,0,0,0,0,0,NA
STAT5B,,1,0,0,0,0,0,-1.98853946571394
STAT6,,1,0,0,0,0,0,-0.614878519419439
STC1,,1,0,0,0,0,0,NA
STK11,,1,0,0,0,0,0,NA
STK16,,1,0,0,0,0,0,NA
STK24,,1,0,0,0,0,0,-1.92581925193186
STX1A,,1,0,0,0,0,0,NA
SUCLA2,,0.2857142857142857,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,-0.624872920862008
SUMO1,,1,0,0,0,0,0,1.98110483672742
SYK,,1,0,0,0,0,0,1.55602193597858
TADA3,,1,0,0,0,0,0,NA
TAF1,,1,0,0,0,0,0,NA
TAF10,,1,0,0,0,0,0,NA
TAF12,,1,0,0,0,0,0,NA
TAGLN,,1,0,0,0,0,0,-2.97894213677468
TAOK3,,1,0,0,0,0,0,1.00479099743686
TAT,,1,0,0,0,0,0,NA
TBK1,,1,0,0,0,0,0,3.32474966552437
TBL1XR1,,1,0,0,0,0,0,4.18332264919056
TBP,,1,0,0,0,0,0,NA
TBXA2R,,1,0,0,0,0,0,NA
TCF3,,1,0,0,0,0,0,NA
TCF4,,1,0,0,0,0,0,NA
TCF7,,1,0,0,0,0,0,NA
TCF7L1,,1,0,0,0,0,0,NA
TCF7L2,,1,0,0,0,0,0,NA
TDG,,1,0,0,0,0,0,NA
TDGF1,,1,0,0,0,0,0,NA
TDP2,,1,0,0,0,0,0,NA
TEK,,1,0,0,0,0,0,NA
TFAP2A,,1,0,0,0,0,0,NA
TFAP4,,1,0,0,0,0,0,NA
TFDP1,,1,0,0,0,0,0,NA
TFDP2,,1,0,0,0,0,0,NA
TG,,1,0,0,0,0,0,NA
TGFB1,,0.35714285714285715,0.6428571428571429,0,0.6428571428571429,0,0.6428571428571429,-4.67475123019892
TGFB1I1,,1,0,0,0,0,0,-1.62471257919361
TGFB2,,1,0,0,0,0,0,NA
TGFB3,,1,0,0,0,0,0,NA
TGFBI,,1,0,0,0,0,0,-1.44668027930871
TGFBR1,,1,0,0,0,0,0,NA
TGFBR2,,1,0,0,0,0,0,NA
TGM1,,1,0,0,0,0,0,NA
TH,,0.8571428571428571,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,NA
THBS1,,1,0,0,0,0,0,NA
THPO,,1,0,0,0,0,0,NA
THRA,,1,0,0,0,0,0,NA
THRB,,1,0,0,0,0,0,NA
TLE1,,1,0,0,0,0,0,NA
TLE5,,1,0,0,0,0,0,NA
TMSB4X,,1,0,0,0,0,0,-1.10768730401347
TNF,,0.9285714285714286,0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,NA
TNFAIP3,,1,0,0,0,0,0,NA
TNFAIP8,,1,0,0,0,0,0,-2.26373205709068
TNFRSF1A,,1,0,0,0,0,0,NA
TNFSF10,,1,0,0,0,0,0,-1.37899987740678
TNFSF4,,1,0,0,0,0,0,NA
TNIK,,1,0,0,0,0,0,NA
TNIP1,,1,0,0,0,0,0,NA
TNIP2,,1,0,0,0,0,0,NA
TNK2,,1,0,0,0,0,0,NA
TNNI3K,,1,0,0,0,0,0,NA
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TP53,,0.8571428571428571,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,NA
TP53BP1,,1,0,0,0,0,0,5.30245594515791
TP53BP2,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,1.85282399505713
TP63,,1,0,0,0,0,0,NA
TRADD,,1,0,0,0,0,0,5.31352557695461
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,1.80820609676001
TRIM28,,1,0,0,0,0,0,3.23841481995156
TRRAP,,1,0,0,0,0,0,-0.748285857940696
TSC22D3,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TSPYL2,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TTR,,1,0,0,0,0,0,-5.44615248910597
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,1.77940116534604
TYK2,,1,0,0,0,0,0,NA
TYMS,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,0.911378691563128
UBE3A,,1,0,0,0,0,0,1.93132086434882
UBE4A,,1,0,0,0,0,0,0.0761483465263088
UCHL5,,1,0,0,0,0,0,3.20832423159298
UCN,,1,0,0,0,0,0,NA
UHMK1,,1,0,0,0,0,0,NA
UHRF1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USF1,,1,0,0,0,0,0,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,2.65628456971691
USP28,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,1.15406314853341
VAV1,,1,0,0,0,0,0,-0.542600855363054
VAV3,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VWA1,,1,0,0,0,0,0,-1.98882862797806
VWF,,1,0,0,0,0,0,-5.69391547416126
WEE1,,1,0,0,0,0,0,NA
WNK1,,1,0,0,0,0,0,-0.277601988484903
WNT1,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,1.4478721725967
WWTR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,4.41377398191294
YBX1,,1,0,0,0,0,0,5.40098187832993
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YY1,,1,0,0,0,0,0,NA
ZAP70,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFYVE9,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
